endpoint_id,url,content,station,latitude,longitude,receiver_mode,region_id,expected_content_type
isee_mos_2026072911_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072911_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072912_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072912_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072913_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072913_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072914_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072914_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072915_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072915_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072916_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072916_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072917_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072917_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072918_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072918_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072919_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072919_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072920_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072920_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072921_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072921_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072922_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072922_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026072923_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026072923_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026073023_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026073023_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026073123_v01.cdf,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/07/isee_vlf_mos_2026073123_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060101_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060101_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060102_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060102_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060103_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060103_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060104_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060104_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060105_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060105_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060106_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060106_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060107_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060107_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060108_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060108_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060109_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060109_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060110_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060110_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060111_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060111_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060112_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060112_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060113_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060113_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060114_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060114_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060115_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060115_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060116_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060116_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060117_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060117_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060118_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060118_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060119_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060119_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060120_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060120_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060121_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060121_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060122_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060122_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060123_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060123_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060200_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060200_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060201_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060201_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060202_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060202_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060203_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060203_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060204_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060204_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060205_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060205_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060206_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060206_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060207_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060207_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060208_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060208_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060209_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060209_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060210_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060210_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060211_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060211_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060212_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060212_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060213_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060213_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060214_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060214_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060215_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060215_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060216_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060216_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060217_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060217_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060218_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060218_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060219_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060219_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060220_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060220_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060221_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060221_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060222_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060222_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060223_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060223_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060300_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060300_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060301_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060301_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060302_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060302_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060303_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060303_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060304_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060304_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060305_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060305_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060306_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060306_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060307_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060307_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060308_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060308_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060309_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060309_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060310_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060310_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060311_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060311_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060312_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060312_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060313_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060313_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060314_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060314_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060315_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060315_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060316_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060316_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060317_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060317_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060318_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060318_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060319_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060319_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060320_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060320_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060321_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060321_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060322_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060322_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060323_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060323_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060400_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060400_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060401_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060401_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060402_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060402_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060403_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060403_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060404_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060404_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060405_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060405_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060406_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060406_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060407_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060407_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060408_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060408_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060409_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060409_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060410_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060410_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060411_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060411_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060412_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060412_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060413_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060413_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060414_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060414_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060415_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060415_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060416_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060416_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060417_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060417_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060418_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060418_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060419_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060419_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060420_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060420_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060421_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060421_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060422_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060422_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060423_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060423_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060501_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060501_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060502_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060502_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060503_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060503_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060504_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060504_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060505_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060505_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060506_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060506_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060507_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060507_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060508_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060508_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060509_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060509_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
isee_mos_2026060510_v01,https://ergsc.isee.nagoya-u.ac.jp/data/ergsc/ground/vlf/mos/2026/06/isee_vlf_mos_2026060510_v01.cdf,cdf,Moshiri,44.37,142.27,crossed_loop,japan,application/cdf
